date,log_return_pct
2009-10-23,-2.418959447
2009-10-26,-1.297035044
2009-10-27,-3.453198354
2009-10-28,-4.23246244
2009-10-29,4.322511974
2009-10-30,-4.793544404
2009-11-02,0.8930729158
2009-11-03,-0.5160696417
2009-11-04,-0.2354604337
2009-11-05,2.376072649
2009-11-06,7.021986551
2009-11-09,2.249193054
2009-11-10,-2.464015908
2009-11-11,2.75733269
2009-11-12,-0.2933167827
2009-11-13,0.7525119123
2009-11-16,1.365067733
2009-11-17,-0.1233299231
2009-11-18,-1.53370882
2009-11-19,-4.092642771
2009-11-20,-0.6110887633
2009-11-23,0.7850018506
2009-11-24,-0.6537395259
2009-11-25,1.173671373
2009-11-27,-2.184446843
2009-11-30,2.097979047
2009-12-01,1.970085131
2009-12-02,2.96658479
2009-12-03,0.820012795
2009-12-04,3.056128476
2009-12-07,12.07269928
2009-12-08,-4.9650485
2009-12-09,2.441367382
2009-12-10,-1.816250435
2009-12-11,-1.291292615
2009-12-14,2.963450806
2009-12-15,-0.1082056012
2009-12-16,7.740202012
2009-12-17,-0.468698548
2009-12-18,-0.06713662555
2009-12-21,3.497552144
2009-12-22,2.624150576
2009-12-23,1.380197568
2009-12-24,-0.2183066515
2009-12-28,-1.605069863
2009-12-29,1.19837448
2009-12-30,3.57180826
2009-12-31,0.03024346008
2010-01-04,-1.002895505
2010-01-05,1.425346345
2010-01-06,0.6602665043
2010-01-07,-1.994023772
2010-01-08,0.2133821874
2010-01-11,-1.410633633
2010-01-12,-3.456203257
2010-01-13,1.365317287
2010-01-14,-1.589353227
2010-01-15,-2.992093124
2010-01-19,1.86432219
2010-01-20,-0.3896108825
2010-01-21,-1.805399439
2010-01-22,-3.539894295
2010-01-25,1.701299966
2010-01-26,-3.222767766
2010-01-27,2.681494456
2010-01-28,-3.415891881
2010-01-29,-4.44996274
2010-02-01,7.389825161
2010-02-02,1.017302771
2010-02-03,0.8399175868
2010-02-04,-5.997662171
2010-02-05,2.004638959
2010-02-08,-0.209132178
2010-02-09,-0.8057496737
2010-02-10,1.916101123
2010-02-11,4.487175418
2010-02-12,1.343621721
2010-02-16,1.80650074
2010-02-17,0.9861699137
2010-02-18,-6.811142586
2010-02-19,-0.5095985209
2010-02-22,0.170154882
2010-02-23,-2.44376298
2010-02-24,2.069039326
2010-02-25,-0.8913326066
2010-02-26,-1.247417423
2010-03-01,3.93145828
2010-03-02,-0.03352891901
2010-03-03,-1.282501548
2010-03-04,0.2035969485
2010-03-05,3.005234507
2010-03-08,-1.457944976
2010-03-09,3.637956476
2010-03-10,0.2250443001
2010-03-11,-2.273563341
2010-03-12,0.3279766797
2010-03-15,-0.5252802623
2010-03-16,3.397835364
2010-03-17,1.953433256
2010-03-18,-3.621742722
2010-03-19,-1.204245635
2010-03-22,1.623939552
2010-03-23,2.009316524
2010-03-24,-3.404310759
2010-03-25,0.2935901636
2010-03-26,0
2010-03-29,1.262356948
2010-03-30,0.3852332212
2010-03-31,-1.289924367
2010-04-01,-1.044055161
2010-04-05,1.497423813
2010-04-06,-2.486225541
2010-04-07,0.6273753449
2010-04-08,-1.626052087
2010-04-09,0.6336522786
2010-04-12,1.811942176
2010-04-13,2.067925063
2010-04-14,1.239488298
2010-04-15,0.7238426569
2010-04-16,-5.445055664
2010-04-19,-0.4646540056
2010-04-20,0.3652668846
2010-04-21,-2.619357274
2010-04-22,0.4074708524
2010-04-23,-1.36474312
2010-04-26,0.9572722673
2010-04-27,-2.864734296
2010-04-28,0.1749169591
2010-04-29,2.995576026
2010-04-30,-5.831639908
2010-05-03,-1.084609331
2010-05-04,-5.223119223
2010-05-05,-1.699538783
2010-05-06,-2.086279172
2010-05-07,-1.684757057
2010-05-10,4.198636492
2010-05-11,-1.092054535
2010-05-12,1.903339649
2010-05-13,-0.1925669765
2010-05-14,-12.24682424
2010-05-17,0.2176279423
2010-05-18,-3.360174655
2010-05-19,1.56148611
2010-05-20,-2.374131665
2010-05-21,2.152549479
2010-05-24,-2.971853106
2010-05-25,2.660810864
2010-05-26,0.4440504632
2010-05-27,5.725686811
2010-05-28,-2.714331185
2010-06-01,-4.349466582
2010-06-02,1.1163322
2010-06-03,-0.13330373
2010-06-04,-4.874570095
2010-06-07,-5.075287334
2010-06-08,-2.839543207
2010-06-09,-2.403593083
2010-06-10,3.957898628
2010-06-11,2.262762552
2010-06-14,-2.21302368
2010-06-15,4.80558367
2010-06-16,-1.23988236
2010-06-17,3.766923709
2010-06-18,0.6448663527
2010-06-21,-2.416474459
2010-06-22,-3.786697324
2010-06-23,1.11733006
2010-06-24,-5.103906787
2010-06-25,-0.2545178264
2010-06-28,0.1527884178
2010-06-29,-5.760754926
2010-06-30,-2.566343409
2010-07-01,1.645676196
2010-07-02,-1.259255622
2010-07-06,-1.108044578
2010-07-07,4.733001922
2010-07-08,-3.075505413
2010-07-09,0.3828279217
2010-07-12,1.838883617
2010-07-13,3.52760978
2010-07-14,1.029345167
2010-07-15,-2.856595171
2010-07-16,-6.47492915
2010-07-19,4.021472754
2010-07-20,2.453456396
2010-07-21,-3.321140799
2010-07-22,1.620781023
2010-07-23,-1.729772859
2010-07-26,1.836896597
2010-07-27,-0.8602203583
2010-07-28,-3.181837259
2010-07-29,-10.44938035
2010-07-30,0.6783868138
2010-08-02,-0.1230012455
2010-08-03,-2.618603488
2010-08-04,4.145350701
2010-08-05,1.26469617
2010-08-06,1.18978203
2010-08-09,0.9417373896
2010-08-10,-4.248320563
2010-08-11,-3.990554417
2010-08-12,0.8866429206
2010-08-13,4.7408077
2010-08-16,-2.619705097
2010-08-17,1.287966286
2010-08-18,0.5469475805
2010-08-19,5.826890812
2010-08-20,0.9106494349
2010-08-23,-1.484045501
2010-08-24,-1.040471814
2010-08-25,2.013297798
2010-08-26,-1.203108181
2010-08-27,3.232490115
2010-08-30,-4.859487074
2010-08-31,-3.275076871
2010-09-01,0.72376673
2010-09-02,1.786825383
2010-09-03,3.423600971
2010-09-07,0.9085809239
2010-09-08,3.226086222
2010-09-09,-1.377811821
2010-09-10,-1.059982031
